SID: 60498, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60506, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60582, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60583, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60584, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60585, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60586, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60587, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60588, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60589, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60590, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60591, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60824, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60825, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61046, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61047, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61072, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61073, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61074, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61083, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61084, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61156, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61157, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61158, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61159, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61160, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 61161, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 300255, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 300357, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 300363, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 300369, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 57756, MITRE URLs: ['https://attack.mitre.org/techniques/T1568/001/'],
SID: 47401, MITRE URLs: ['https://attack.mitre.org/techniques/T1048/'],
SID: 47402, MITRE URLs: ['https://attack.mitre.org/techniques/T1048/'],
SID: 47639, MITRE URLs: ['https://attack.mitre.org/techniques/T1048/'],
SID: 47398, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/'],
SID: 47399, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/'],
SID: 47400, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/'],
SID: 47844, MITRE URLs: ['https://attack.mitre.org/techniques/T1559/002/'],
SID: 47845, MITRE URLs: ['https://attack.mitre.org/techniques/T1559/002/'],
SID: 47848, MITRE URLs: ['https://attack.mitre.org/techniques/T1559/002/'],
SID: 47849, MITRE URLs: ['https://attack.mitre.org/techniques/T1559/002/'],
